User-ID,Book-Rating,Book Title
220688,10,Fast Food Nation: The Dark Side of the All-American Meal
220688,10,Wicked: The Life and Times of the Wicked Witch of the West
220688,10,I Know This Much Is True
220688,10,The Tao of Pooh
220688,9,The Te of Piglet
220688,10,The Da Vinci Code
220688,10,Choke
220688,10,Invisible Monsters
220688,10,Red Dragon
220688,9,A Walk to Remember
220688,10,The Clan of the Cave Bear
220688,10,The Mammoth Hunters
220688,10,The Secret Life of Bees
220688,9,Flesh and Blood
220688,6,Spellbound
220688,10,Fight Club
220688,10,Jennifer Government
220688,10,High Fidelity
221040,10,One Hundred Years of Solitude
221040,7,Candy
221040,9,Brideshead Revisited
221040,10,The Master and Margarita
221040,9,Shopgirl
221445,9,The Bean Trees
221445,8,Four Blind Mice
221445,7,When the Wind Blows
221445,7,An Unkindness of Ravens
221445,9,The Cider House Rules
221445,5,The Partner
221445,7,The Testament
221445,5,A Time to Kill
221445,8,The Pelican Brief
221445,7,The Brethren
221445,8,Presumed Innocent
221445,8,Kiss the Girls
221445,8,J Is for Judgment
221445,8,The Prince of Tides
221445,8,Good in Bed
221445,7,The Five People You Meet in Heaven
221543,5,The Summons
221543,5,The Guardian
221543,5,Dark Rivers of the Heart
221543,7,The Empty Chair
221543,4,Postmortem
221543,7,The Five People You Meet in Heaven
221557,5,Interview with the Vampire
221557,5,The Firm
221557,5,Needful Things
221557,3,Contact
221557,5,Snow Falling on Cedars
221705,9,Rough Justice
221705,2,The Talisman
221705,7,Paradise Lost
221705,8,Death in Paradise
221705,8,A Long Fatal Love Chase
221705,9,Presumed Innocent
221705,8,Nights in Rodanthe
221705,10,Last Man Standing
221705,8,Mortal Fear
221705,10,Code to Zero
221705,5,The English Assassin
221705,9,The Maze
221705,7,Tripwire
221705,7,The Ugly Duckling
221705,8,False Memory
221705,10,One Door Away from Heaven
221705,10,The Third Option
221705,9,Separation of Power
221705,8,Callahan's Crosstime Saloon
221732,8,A Woman of Substance
221732,9,Witches Abroad
221732,7,Lords and Ladies
221732,8,The Catcher in the Rye
221732,7,Island of the Sequined Love Nun
221732,7,Double Whammy
221732,8,Sick Puppy
221732,7,When the Wind Blows
221732,8,Lady Oracle
221732,7,Lucky You
221777,10,The Little Mermaid
221777,7,Babyhood
221777,8,Wifey
221777,7,Haunted
221777,10,Redeeming Love
221870,10,Dark Rivers of the Heart
221870,10,Darkfall
221870,10,Blindsight
221870,10,Remember Me
221870,9,Blood Ties
221948,8,The Pearl
221948,10,The Secret Life of Bees
221948,8,The Mists of Avalon
221948,8,House of Sand and Fog
221948,7,Three Junes
221948,10,The Great Gatsby
222035,7,Fast Food Nation: The Dark Side of the All-American Meal
222035,7,Flesh and Blood
222035,8,Eye of the Storm
222035,5,Atlantis Found
222035,9,A Time to Kill
222035,9,The Lion's Game
222035,7,The Runaway Jury
222035,7,Red Rabbit
222035,9,Truman
222035,9,Snow Falling on Cedars
222035,7,Therapy
222035,9,The Kite Runner
222050,10,The Grapes of Wrath
222050,10,Rebecca
222050,10,The Curse of the Pharaohs
222050,10,The Mummy Case
222050,10,Of Mice and Men
222050,10,The Alienist
222050,9,And So to Murder
222204,10,Eye in the Sky
222204,10,The Time Ships
222204,9,Protector
222204,10,Job: A Comedy of Justice
222204,9,The Andromeda Strain
222204,9,Muddle Earth
222204,9,The Lost World
222204,9,Colony
222204,8,Dragon Tears
222204,9,All Tomorrow's Parties
222204,8,Insomnia
222204,10,Timelike Infinity
222204,9,Great Sky River
222204,10,The Host
222204,9,Kingdoms of the Wall
222204,10,Against the Odds
222204,8,Serpent's Reach
222296,7,Life of Pi
222296,10,A Swiftly Tilting Planet
222296,10,A Wind in the Door
222296,10,A Wrinkle in Time
222296,8,Open House
222296,7,Empire Falls
222296,7,Into the Wild
222296,5,Ali and Nino: A Love Story
222296,7,Einstein's Dreams
222296,8,My Name Is Asher Lev
222296,7,Moo
222296,6,We Were the Mulvaneys
222296,7,Jude the Obscure
222296,6,The Member of the Wedding
222296,6,The Alienist
222296,9,Shopgirl
222296,8,Reading Lolita in Tehran: A Memoir in Books
222296,7,Fingersmith
222296,8,Tipping the Velvet
222716,8,Watership Down
222716,10,A Fortunate Life
222716,7,Jonathan Livingston Seagull
222716,9,The Firm
222716,8,The Bourne Identity
223066,5,Baudolino
223066,7,The Coming Storm
223066,5,Morality Play
223066,6,Father of Frankenstein
223066,7,The Children of Men
223066,4,China Mountain Zhang
223087,4,The Winter of Our Discontent
223087,4,Running with Scissors
223087,7,The Pilot's Wife
223087,5,Jurassic Park
223087,1,The Moviegoer
223087,8,Wayside School is Falling Down
223087,7,Bee Season: A Novel
223087,8,Breathing Lessons
223087,6,Wanderlust
223087,6,Deception Point
223087,3,Snow Falling on Cedars
223087,5,Meteor!
223087,6,Good in Bed
223087,9,The Color of Water: A Black Man's Tribute to His White Mother
223154,6,Prodigal Summer: A Novel
223154,10,I Know This Much Is True
223154,6,Second Sight
223154,9,The Secret Life of Bees
223154,7,Skipping Christmas
223154,4,A Map of the World
223154,8,Breathing Lessons
223154,6,The Body Farm
223154,8,From Potter's Field
223154,9,Aquamarine
223154,6,Outlander
223154,7,Rum Punch
223154,8,A Painted House
223154,9,Island of the Blue Dolphins
223154,10,A Wrinkle in Time
223154,8,Good Omens
223154,5,When the Wind Blows
223154,6,Personal Injuries
223154,6,Four Blind Mice
223154,7,Bastard Out of Carolina
223154,8,The Five People You Meet in Heaven
223154,4,Dragonfly
223154,6,"Gone, Baby, Gone"
223156,8,Sole Survivor
223156,8,Dark Rivers of the Heart
223156,6,The Mask
223156,9,Watchers
223156,10,The Firm
223156,10,The Pillars of the Earth
223156,5,The Matarese Countdown
223156,7,Seize the Night
223156,9,From the Corner of His Eye
223156,8,Intensity
223156,9,The Angel of Darkness
223156,8,You Shall Know Our Velocity
223190,10,Interview with the Vampire
223190,9,The Ghost
223190,10,The Polar Express
223190,10,Naked in Death
223190,8,Conspiracy in Death
223190,9,Loyalty in Death
223190,10,Heartbeat
223190,9,A Stranger in the Mirror
223190,9,Rage of Angels
223190,9,If Tomorrow Comes
223190,9,The Stars Shine Down
223190,9,The Cider House Rules
223190,10,The Prince of Tides
223190,10,Doctors
223231,9,Walk Two Moons
223231,10,Shade's Children
223231,7,Black Beauty
223231,9,The Neverending Story
223231,9,Fire Bringer
223231,8,Anne of Green Gables
223231,9,Timeline
223231,8,The Secret Garden
223231,7,Blood and Chocolate
223231,9,A Wrinkle in Time
223231,8,Crocodile on the Sandbank
223231,10,Gone with the Wind
223231,9,Homecoming
223231,10,Little Women
223231,9,Caddie Woodlawn
223231,8,Tree of Freedom
223231,7,The Perilous Gard
223386,10,Pilgrim
223386,9,Choke
223386,4,Sahara
223386,9,Last Exit to Brooklyn
223386,8,Neverwhere
223431,9,The Murder Book
223431,9,Empire Falls
223431,8,Three Junes
223431,9,Fatal Cure
223431,2,Phantoms
223431,9,Tara Road
223431,8,The King of Torts
223431,8,Four Blind Mice
223438,10,The Eyes of Darkness
223438,8,Phantoms
223438,8,From the Corner of His Eye
223438,8,Dark Rivers of the Heart
223438,8,Intensity
223501,7,Life of Pi
223501,9,The Poet
223501,9,City of Bones
223501,9,Lost Light
223501,6,The Lake House
223501,8,3rd Degree
223501,6,Sam's Letters to Jennifer
223501,9,The Pilot's Wife
223501,7,Show of Evil
223501,8,Therapy
223501,6,The Laws of Our Fathers
223501,8,Skinny Dip
223501,7,Empire Falls
223501,9,House of Sand and Fog
223501,8,Rain of Gold
223501,7,The Da Vinci Code
223501,8,The Last Juror
223501,5,Hornet's Nest
223501,5,Guilty Pleasures
223501,9,Black and Blue
223501,9,Ashes to Ashes
223501,8,The Valley of Horses
223501,6,Dark Horse
223501,8,The Secret Life of Bees
223501,7,Disclosure
223501,7,The Best Laid Plans
223501,8,Stolen Lives: Twenty Years in a Desert Jail
223501,6,Indian Killer
223501,10,A Fine Balance
223566,9,Life of Pi
223566,8,See Jane Run
223566,9,The Da Vinci Code
223566,7,Pet Sematary
223566,6,Carrie
223566,9,The Tommyknockers
223566,8,Rose Madder
223566,8,Little Women
223566,9,Where the Red Fern Grows
223566,6,"Alas, Babylon"
223566,7,The Princess
223566,8,The Blessing
223644,10,The Horse and His Boy
223644,10,The Last Battle
223644,10,The Silver Chair
223644,5,A Prayer for Owen Meany
223644,6,The Chamber
223644,10,The Partner
223644,8,The Street Lawyer
223644,8,The Summons
223644,3,See How They Run
223644,8,Pop Goes the Weasel
223644,9,Iceberg
223644,8,Night Probe!
223787,9,Love Medicine
223787,10,Life of Pi
223787,10,Therapy
223787,9,The Da Vinci Code
223787,10,Three Junes
223787,10,The Bonesetter's Daughter
223787,10,Kate Remembered
223787,4,The Stones of Summer
223787,10,Native Speaker
223814,6,Changing Places
223814,9,Speak
223814,7,Saffy's Angel
223814,8,Up a Road Slowly
223814,8,Tithe : A Modern Faerie Tale
223814,8,Tipping the Velvet
223872,9,Cryptonomicon
223872,9,The Hitchhiker's Guide to the Galaxy
223872,9,The Sparrow
223872,8,Great Sky River
223872,9,Endymion
223879,8,The Wailing Wind
223879,7,Area 7
223879,8,When the Wind Blows
223879,8,Lost Light
223879,8,The Jester
223879,8,The Lake House
223879,8,Vampire$
223879,7,Ghost Story
224138,9,Bath Tangle
224138,9,The Prodigal Daughter
224138,5,Vernon God Little
224138,10,The Andromeda Strain
224138,9,Rose
224138,9,Hearts Aflame
224138,10,Smilla's Sense of Snow
224138,6,Three Junes
224138,9,In High Places
224138,9,The Chamber
224138,8,The Other Side of Midnight
224138,10,The Deep End of the Ocean
224138,10,Sula
224138,10,The Scarlet Letter
224138,6,A Separate Peace
224138,9,The Great Gatsby
224138,9,The Joy Luck Club
224138,10,Reading Lolita in Tehran: A Memoir in Books
224138,7,The Color of Water: A Black Man's Tribute to His White Mother
224146,7,Get Shorty
224146,9,Fahrenheit 451
224146,8,Jurassic Park
224146,7,Disclosure
224146,7,Lucifer's Hammer
224146,9,Lightning
224146,7,The Moneychangers
224146,7,Get Shorty
224146,8,The Chamber
224146,8,The Deceiver
224159,6,The Bridge
224159,8,Year of Wonders
224159,7,Ordinary People
224159,6,A Yellow Raft in Blue Water
224159,8,Basket Case
224159,7,Nine Coaches Waiting
224159,7,We Were the Mulvaneys
224159,9,Dandelion Wine
224249,3,"Absalom, Absalom!"
224249,10,Year of Wonders
224249,9,Life of Pi
224249,8,The Reader
224249,5,House of Sand and Fog
224249,8,American Gods
224249,9,Skipping Christmas
224249,10,Big Trouble
224249,6,Mixed Blessings
224249,9,Summer Sisters
224249,6,Never Cry Wolf
224249,8,Wifey
224249,5,Babyhood
224249,9,Good in Bed
224303,10,Skipping Christmas
224303,9,Midnight
224303,9,Cold Fire
224303,8,A Time to Kill
224303,7,The Glass Lake
224303,10,The Brethren
224303,8,The Apocalypse Watch
224303,10,Siddhartha
224308,8,Cryptonomicon
224308,6,The Wailing Wind
224308,9,Pattern Recognition
224308,6,Basket Case
224308,7,The Cobweb
224340,9,Flesh and Blood
224340,8,The Murder Book
224340,10,Mystic River
224340,8,The Da Vinci Code
224340,7,"Mary, Mary"
224340,9,The Bonesetter's Daughter
224349,8,Five Quarters of the Orange
224349,9,Brave New World
224349,8,Bird Girl and the Man Who Followed the Sun
224349,8,The Jester
224349,8,The Autobiography of Malcolm X
224349,6,The Terminal Man
224349,8,Jurassic Park
224349,7,Congo
224349,9,Timeline
224349,8,The Piano Tuner
224349,7,The Partner
224349,8,The Street Lawyer
224349,7,The King Must Die
224349,7,Shock
224349,8,A Time to Kill
224349,8,A Wrinkle in Time
224349,7,A Walk to Remember
224349,8,The Cabinet of Curiosities
224349,8,The Poet
224349,7,Einstein's Dreams
224349,9,The Gift of Asher Lev
224349,10,Davita's Harp
224349,8,The Handmaid's Tale
224349,9,The Day of the Locust
224349,10,Exodus
224349,8,The Alienist
224349,5,The Perks of Being a Wallflower
224349,9,Timeline
224349,8,The Hours
224349,9,The Dante Club
224349,6,Shopgirl
224349,8,The Visitation
224349,9,Lullaby
224349,9,Fingersmith
224430,10,The First Circle
224430,9,Wicked: The Life and Times of the Wicked Witch of the West
224430,10,Memoirs of a Geisha
224430,8,Empire Falls
224430,6,The Ladies of Missalonghi
224430,7,Aeneid
224430,10,Light a Penny Candle
224430,2,The Jesus Incident
224430,5,A Walk to Remember
224430,8,Back Roads
224430,9,Replay
224430,8,Good in Bed
224430,6,Shopgirl
224646,7,Fast Food Nation: The Dark Side of the All-American Meal
224646,8,Dracula
224646,9,Cannery Row
224646,8,To the Lighthouse
224646,9,Mindstar Rising
224646,9,Story of O
224646,8,Interview with the Vampire
224646,10,The Wasp Factory
224646,10,Jonathan Livingston Seagull
224646,9,Neverwhere
224646,9,Cat's Eye
224646,9,The Big Sleep
224646,8,Point of Origin
224646,8,Black Notice
224646,8,Hannibal
224646,7,The Ruby in the Smoke
224646,8,The Shadow in the North
224646,8,Dolores Claiborne
224646,8,Rose Madder
224646,8,2001: A Space Odyssey
224646,8,Automated Alice
224646,10,Nymphomation
224646,8,Practical Demonkeeping
224646,10,The Great Gatsby
224646,7,Arch of Triumph
224764,10,I Know This Much Is True
224764,3,Life of Pi
224764,1,The Eight
224764,5,The Forest
224764,10,"Lamb: The Gospel According to Biff, Christ's Childhood Pal"
224764,9,The Last Juror
224764,8,Vector
224764,7,Mortal Fear
224764,8,Terminal
224764,10,Whispers
224764,10,Hannibal
224764,5,City of Light
224764,5,The Laws of Our Fathers
224764,5,Land of the Living
224764,10,Carrie
224764,8,The Dead Zone
224764,10,It
224764,10,No Second Chance
224764,3,Silk
224764,10,Haunted
224764,10,Siddhartha
224764,4,Trinity
224764,8,Ashes to Ashes
224764,8,Passage
224764,8,The Face
224764,8,Death du Jour
224764,5,Wither
224764,7,The Forgotten
224764,1,Prophet
224764,6,Face
224764,10,No Crystal Stair
224768,6,Timeline
224768,9,Darwin's Radio
224768,7,Bones of the Earth
224768,8,Parable of the Sower
224768,8,The Gate to Women's Country
224768,8,Ecotopia
224768,8,The Ugly Little Boy
224768,8,Glory Season
224768,9,Replay
224768,9,Expiration Date
224809,6,Excellent Women
224809,10,The Lake House
224809,10,Fortune's Rocks: A Novel
224809,9,Black House
224809,9,Empire Falls
224809,10,Mystic River
224809,7,Skipping Christmas
224809,3,The Blind Assassin
224809,8,The Program
224809,10,When the Wind Blows
224809,8,The Red Room
224809,8,Mortal Fear
224809,7,Omega
224809,2,The Return
224809,9,Messiah
224809,9,Just One Look
224809,8,Rubyfruit Jungle
224809,10,One Door Away from Heaven
224809,10,By the Light of the Moon
224809,8,The Face
224923,10,East of Eden
224923,10,Bee Season: A Novel
224923,7,The Tommyknockers
224923,7,Insomnia
224923,8,Still Life with Woodpecker
224923,10,Let It Come Down
224944,8,Family
224944,6,The Rainmaker
224944,7,The Wedding
224944,7,Message in a Bottle
224944,5,The Heart of a Woman
224944,7,Mother of Pearl
224997,8,The Pelican Brief
224997,8,The Glass Lake
224997,8,The King of Torts
224997,7,To Kill a Mockingbird
224997,1,See How They Run
224997,9,When the Wind Blows
224997,9,A Walk to Remember
224997,8,The Sky Is Falling
224997,8,2nd Chance
224997,5,Pride and Prejudice
224997,6,Dust to Dust
224997,7,Ransom
224997,8,Paradise
224997,9,Perfect
224997,4,Dreamcatcher
225087,5,The Poisonwood Bible
225087,10,The Bean Trees
225087,10,Animal Dreams
225087,10,Pigs in Heaven
225087,7,Hunting Mister Heartbreak: A Discovery of America
225087,10,The Bean Trees
225087,10,2nd Chance
225087,10,Jurassic Park
225087,7,Disclosure
225087,6,Dark Rivers of the Heart
225087,10,The Lost World
225087,10,The Murder Book
225087,10,Jonathan Livingston Seagull
225087,8,The Gift
225087,10,The Pelican Brief
225087,10,The Street Lawyer
225087,10,The Cat Who Brought Down the House
225087,10,The Body Farm
225087,10,From Potter's Field
225087,10,Unnatural Exposure
225087,10,Point of Origin
225087,10,Shock
225087,10,Practical Magic
225087,7,When the Wind Blows
225087,6,Kaleidoscope
225087,10,Red Dragon
225087,10,The Pelican Brief
225087,5,City of Joy
225087,10,A Stranger in the Mirror
225087,10,Wish You Well
225087,5,Sick Puppy
225087,10,Message in a Bottle
225087,10,The Notebook
225087,5,Space
225087,10,Rabbit Is Rich
225087,10,The Fountainhead
225087,7,Lost and Found
225087,10,Sisters
225087,10,Princess Daisy
225087,10,Anne of Green Gables
225087,5,The Valley of Horses
225087,8,The Class
225087,5,Trinity
225087,5,The Brothers K
225087,8,The Alienist
225087,10,Cloud Nine
225087,10,Dark Horse
225087,7,Dolores Claiborne
225087,5,Gates of Paradise
225087,8,The Sands of Time
225087,5,Survivor
225199,7,The Terminal Experiment
225199,7,Requiem
225199,10,Song of Kali
225199,7,Dreamside
225199,7,Lilith: A Snake in the Grass
225199,5,American Gods
225199,10,As You Like It
225199,6,When the Wind Blows
225199,8,Carrion Comfort
225199,7,The Wild Swans
225199,8,Hyperion
225199,8,The Fall of Hyperion
225199,6,Doomsday Book
225199,7,The Hollow Man
225199,8,Endymion
225199,3,Pastwatch: The Redemption of Christopher Columbus
225199,8,Flashforward
225199,9,Calculating God
225232,8,Anglo-Saxon Attitudes
225232,7,Washington Square
225232,10,Jennie
225232,7,The Survivor
225232,8,Travels with My Aunt
225232,8,How Far Can You Go?
225232,8,Out of the Shelter
225232,7,Unnatural Exposure
225232,7,The Spy Who Came in from the Cold
225232,8,Porterhouse Blue
225232,8,Sexy
225232,6,Stranger in a Strange Land
225232,7,A Case of Need
225232,8,The Book of Ultimate Truths
225232,6,Pretend You Don't See Her
225232,7,Gridlock
225232,8,The Buccaneers
225379,9,2010: Odyssey Two
225379,3,Flesh and Blood
225379,8,American Gods
225379,8,Stardust
225379,8,Neverwhere
225379,8,Hannibal
225379,3,Rainbow Six
225379,7,Red Dragon
225379,7,Lost Girls
225379,10,Good Omens
225379,6,Black Sunday
225379,8,The Forgotten
225379,5,Sandman: The Dream Hunters
225411,7,The Forever War
225411,5,Fahrenheit 451
225411,5,The Outlaws of Sherwood
225411,8,The Scarlet Letter
225411,7,David Copperfield
225595,10,Microserfs
225595,8,Quarantine
225595,8,Independence Day
225595,8,Distress
225595,10,A Simple Plan
225595,10,Chasing the Dime
225595,9,City of Bones
225595,5,The Lake House
225595,9,Sole Survivor
225595,10,Winter Moon
225595,10,The Door into Summer
225595,10,Friday
225595,7,Timeline
225595,8,Lucifer's Hammer
225595,10,The Talisman
225595,10,Software
225595,10,Wetware
225595,7,Cryptonomicon
225595,9,Pagan Babies
225595,8,Choke
225595,10,The Da Vinci Code
225595,7,Invisible Monsters
225595,10,Idoru
225595,8,Pattern Recognition
225595,10,Mr. Murder
225595,10,The Poet
225595,10,Void Moon
